received_time_ns,received_time_iso,packet_size,IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,HorizonUnknownBytes,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1779260027328706000,2026-05-20T14:53:47.328706+08:00,324,1,179185000,10999.9931640625,1099.9993896484375,2554.56884765625,16.318321228027344,-0.2620445191860199,-4.667297840118408,1.9879553318023682,-0.07272262871265411,8.93562126159668,0.024831904098391533,1.6342028379440308,0.02034311555325985,2.073148727416992,-0.005041815340518951,0.017443547025322914,0.4036944806575775,0.24405674636363983,0.36513906717300415,0.11178731918334961,-0.002872779034078121,-0.001887714141048491,0.005608947481960058,0.2080121636390686,33.499881744384766,26.445178985595703,31.35881996154785,24.04660987854004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902732610702515,1.7419804334640503,0.30260589718818665,0.4702187478542328,1.090277075767517,1.7419815063476562,0.3026578724384308,0.5141738057136536,0.015369454398751259,-0.0005943197757005692,0.0035587791353464127,-0.012787479907274246,4212,6,998,2,6,1a0000000000000000000000,5871.2021484375,101.12007141113281,1799.6634521484375,9.154374122619629,-5651.66796875,-21.112619400024414,236.9717559814453,249.91375732421875,242.49783325195312,242.49783325195312,25.680850982666016,1.0,0.0,0.0,0.0,0.0,122.04830169677734,0,0,0,0,0,0,1,127,0,0
1779260027343785000,2026-05-20T14:53:47.343785+08:00,324,1,179185015,10999.9931640625,1099.9993896484375,2543.525146484375,16.105188369750977,-0.2823394536972046,-4.387088775634766,2.001326560974121,-0.0755399689078331,8.893624305725098,0.026696711778640747,1.6470564603805542,0.01665930636227131,2.100471258163452,-0.0050886631943285465,0.017600299790501595,0.4013584554195404,0.23715662956237793,0.3648885190486908,0.11079216748476028,-0.0016311653889715672,-0.0009545852662995458,0.005269091110676527,0.19959476590156555,33.45457458496094,26.3735294342041,31.258623123168945,23.859622955322266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567383766174316,1.677688717842102,0.3110218942165375,0.48260176181793213,1.0567395687103271,1.6776889562606812,0.31106650829315186,0.5222476124763489,0.015135854482650757,-0.0012843301519751549,0.003542613238096237,-0.012851687148213387,4212,6,998,2,6,1a0000000000000000000000,5871.314453125,101.12017059326172,1799.5611572265625,9.116334915161133,-5586.3193359375,-20.95754623413086,236.87818908691406,249.97772216796875,242.28623962402344,242.28623962402344,25.4447021484375,1.0,0.0,0.0,0.0,0.0,122.06494140625,0,0,0,0,0,0,1,127,0,0
1779260027360376100,2026-05-20T14:53:47.360376+08:00,324,1,179185031,10999.9931640625,1099.9993896484375,2532.326416015625,16.121997833251953,-0.3079654574394226,-4.168159484863281,2.0169150829315186,-0.07749952375888824,8.851744651794434,0.028123263269662857,1.6601425409317017,0.01608084701001644,2.1280202865600586,-0.005116575863212347,0.01772954687476158,0.3992455303668976,0.2323371171951294,0.36442235112190247,0.10971245914697647,-0.0008767777471803129,-0.002537092659622431,0.00549971591681242,0.18399590253829956,33.40885925292969,26.30155372619629,31.159093856811523,23.66765022277832,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200954675674438,1.6139253377914429,0.3152350187301636,0.49033936858177185,1.0200958251953125,1.6139273643493652,0.31528300046920776,0.523724377155304,0.014924559742212296,-0.001766282133758068,0.003512537106871605,-0.012921350076794624,4212,6,998,2,6,1a0000000000000000000000,5871.42333984375,101.1202392578125,1799.455810546875,9.078949928283691,-5518.4482421875,-20.794628143310547,236.7598419189453,250.01976013183594,242.07713317871094,242.07713317871094,25.209789276123047,1.0,0.0,0.0,0.0,0.0,122.08158874511719,0,0,0,0,0,0,1,127,0,0
1779260027377883000,2026-05-20T14:53:47.377883+08:00,324,1,179185046,10999.9931640625,1099.9993896484375,2521.578125,16.14472198486328,-0.31225037574768066,-4.364919185638428,2.0336825847625732,-0.07886921614408493,8.809599876403809,0.02926485799252987,1.6735429763793945,0.01632467657327652,2.155785322189331,-0.0051310923881828785,0.017856592312455177,0.3973144292831421,0.22899849712848663,0.36367329955101013,0.10857906192541122,-0.0023836172185838223,-0.0023917064536362886,0.004910439718514681,0.1753208488225937,33.36963653564453,26.231931686401367,31.059661865234375,23.485918045043945,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813506603240967,1.5476583242416382,0.31904929876327515,0.4976365864276886,0.9813535213470459,1.5476601123809814,0.31908708810806274,0.5276168584823608,0.014731453731656075,-0.0021001454442739487,0.0034642070531845093,-0.012994476594030857,4212,6,998,2,6,1a0000000000000000000000,5871.5283203125,101.12029266357422,1799.3477783203125,9.041632652282715,-5453.11865234375,-20.636821746826172,236.6178741455078,250.02903747558594,241.87051391601562,241.87051391601562,24.976238250732422,1.0,0.0,0.0,0.0,0.0,122.09823608398438,0,0,0,0,0,0,1,127,0,0
1779260027393903600,2026-05-20T14:53:47.393903+08:00,324,1,179185062,10999.9931640625,1099.9993896484375,2510.12060546875,16.15071678161621,-0.31663769483566284,-4.3451361656188965,2.0487098693847656,-0.07991750538349152,8.767273902893066,0.030205456539988518,1.6860222816467285,0.015746593475341797,2.1837399005889893,-0.0051364172250032425,0.01798279397189617,0.3958686292171478,0.22760950028896332,0.36269646883010864,0.10751742869615555,0.00017554420628584921,0.020140254870057106,0.0060944282449781895,0.18360528349876404,33.25703048706055,26.055213928222656,30.958112716674805,23.3458251953125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1494989395141602,1.853371024131775,0.3227468729019165,0.5047610998153687,1.1494989395141602,1.8534804582595825,0.32280442118644714,0.5371170043945312,0.014586868695914745,-0.0022390447556972504,0.0034011825919151306,-0.013062973506748676,4212,6,998,2,6,1a0000000000000000000000,5871.62939453125,101.12033081054688,1799.2371826171875,9.003815650939941,-5386.251953125,-20.475425720214844,236.4651336669922,250.00357055664062,241.66651916503906,241.66651916503906,24.744251251220703,1.0,0.0,0.0,0.0,0.0,122.11486053466797,0,0,0,0,0,0,1,127,0,0
1779260027410961500,2026-05-20T14:53:47.410961+08:00,324,1,179185078,10999.9931640625,1099.9993896484375,2499.05517578125,16.004653930664062,-0.31825724244117737,-4.184507369995117,2.060723304748535,-0.08108086884021759,8.724559783935547,0.03109889104962349,1.6967853307724,0.014903347007930279,2.211947202682495,-0.005132592283189297,0.01808958500623703,0.39471983909606934,0.22683297097682953,0.3615085184574127,0.10644304007291794,-0.00035966309951618314,3.457228740444407e-05,0.005778302904218435,0.18274950981140137,33.196128845214844,25.95387077331543,30.852596282958984,23.178693771362305,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1181517839431763,1.7958576679229736,0.3273307979106903,0.5138701796531677,1.1181519031524658,1.7958576679229736,0.32738178968429565,0.5453988909721375,0.01447199285030365,-0.0023166975006461143,0.003324536606669426,-0.013132292777299881,4212,6,998,2,6,1a0000000000000000000000,5871.72705078125,101.12035369873047,1799.123779296875,8.964993476867676,-5319.6630859375,-20.312389373779297,236.3953399658203,250.10711669921875,241.46432495117188,241.46432495117188,24.512985229492188,1.0,0.0,0.0,0.0,0.0,122.13152313232422,0,0,0,0,0,0,1,127,0,0
1779260027428000300,2026-05-20T14:53:47.428000+08:00,324,1,179185109,10999.9931640625,1099.9993896484375,2488.342529296875,16.35305404663086,-0.31923437118530273,-4.459123134613037,2.074237108230591,-0.0816093161702156,8.681249618530273,0.031663790345191956,1.7080512046813965,0.015211651101708412,2.240337371826172,-0.005123476963490248,0.018194803968071938,0.3939415216445923,0.22613362967967987,0.3602317273616791,0.10526401549577713,-0.0025532289873808622,-0.003106881631538272,0.006018968299031258,0.18003256618976593,33.14582061767578,25.877483367919922,30.745351791381836,23.011816024780273,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820051431655884,1.7350457906723022,0.3308679163455963,0.5217540860176086,1.0820081233978271,1.735048532485962,0.3309226632118225,0.5519411563873291,0.014394158497452736,-0.0023866314440965652,0.0032421573996543884,-0.013208363205194473,4212,6,998,2,6,1a0000000000000000000000,5871.8203125,101.12036895751953,1799.0078125,8.925986289978027,-5255.74267578125,-20.155351638793945,236.3292694091797,250.2138671875,241.2645263671875,241.2645263671875,24.283023834228516,1.0,0.0,0.0,0.0,0.0,122.14818572998047,0,0,0,0,0,0,1,127,0,0
1779260027444401400,2026-05-20T14:53:47.444401+08:00,324,1,179185125,10999.9931640625,1099.9993896484375,2477.951171875,15.893284797668457,-0.31127893924713135,-3.9032092094421387,2.0889956951141357,-0.0817541852593422,8.637653350830078,0.031959168612957,1.7198026180267334,0.0157125536352396,2.268881320953369,-0.005114271305501461,0.018306652083992958,0.39357197284698486,0.22566573321819305,0.3587917387485504,0.10405096411705017,-0.0009654873865656555,-0.0037854209076613188,0.005553200375288725,0.1826304793357849,33.092620849609375,25.807247161865234,30.637948989868164,22.853500366210938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04557204246521,1.671988606452942,0.3341788649559021,0.5283199548721313,1.0455725193023682,1.6719928979873657,0.33422499895095825,0.5589954257011414,0.014357205480337143,-0.002433421090245247,0.0031492486596107483,-0.013286629691720009,4212,6,998,2,6,1a0000000000000000000000,5871.91015625,101.12037658691406,1798.8896484375,8.887049674987793,-5194.29638671875,-20.00343132019043,236.2410430908203,250.28823852539062,241.06729125976562,241.06729125976562,24.054668426513672,1.0,0.0,0.0,0.0,0.0,122.16482543945312,0,0,0,0,0,0,1,127,0,0
1779260027461021000,2026-05-20T14:53:47.461021+08:00,324,1,179185140,10999.9931640625,1099.9993896484375,2468.3740234375,16.105052947998047,-0.27850714325904846,-4.274219989776611,2.1117475032806396,-0.07975870370864868,8.587496757507324,0.0316043347120285,1.7368512153625488,0.020919449627399445,2.297684669494629,-0.0051149846985936165,0.018480734899640083,0.39345434308052063,0.23335742950439453,0.35734742879867554,0.10233400762081146,-0.0033715679310262203,-0.006116724107414484,0.00612768204882741,0.20998947322368622,33.05906677246094,25.739845275878906,30.52627182006836,22.71597671508789,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966720342636108,1.568910002708435,0.33389970660209656,0.5334993004798889,0.9966777563095093,1.5689219236373901,0.33395594358444214,0.5733385682106018,0.0143454410135746,-0.0016642510890960693,0.0030560623854398727,-0.013397407718002796,4212,6,998,2,6,1a0000000000000000000000,5871.99560546875,101.12041473388672,1798.769287109375,8.843694686889648,-5136.98046875,-19.86061668395996,236.12852478027344,250.32872009277344,240.872314453125,240.872314453125,23.827491760253906,1.0,0.0,0.0,0.0,0.0,122.18147277832031,0,0,0,0,0,0,1,127,0,0
1779260027477040700,2026-05-20T14:53:47.477040+08:00,324,1,179185156,10999.9931640625,1099.9993896484375,2458.62890625,16.673946380615234,-0.25510942935943604,-4.7539472579956055,2.133340358734131,-0.07887274026870728,8.539278984069824,0.03117317333817482,1.7528817653656006,0.022266367450356483,2.3267924785614014,-0.005133588798344135,0.01869732327759266,0.3932252526283264,0.23454177379608154,0.35599470138549805,0.10057920217514038,0.002757730195298791,0.011210057884454727,0.006023284513503313,0.23745745420455933,33.006980895996094,25.66152572631836,30.415159225463867,22.582786560058594,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128463506698608,1.6043434143066406,0.33531519770622253,0.5384624004364014,1.012850046157837,1.6043826341629028,0.3353692889213562,0.588496208190918,0.014322536066174507,-0.0015458166599273682,0.002968784421682358,-0.013510627672076225,4212,6,998,2,6,1a0000000000000000000000,5872.076171875,101.12049102783203,1798.6466064453125,8.802081108093262,-5081.74072265625,-19.723106384277344,235.9852294921875,250.33506774902344,240.67938232421875,240.67938232421875,23.601333618164062,1.0,0.0,0.0,0.0,0.0,122.19813537597656,0,0,0,0,0,0,1,127,0,0
1779260027494214800,2026-05-20T14:53:47.494214+08:00,324,1,179185171,10999.9931640625,1099.9993896484375,2447.418701171875,16.276655197143555,-0.246902734041214,-4.442645072937012,2.1503782272338867,-0.0785457044839859,8.490680694580078,0.03098924271762371,1.7668988704681396,0.02188410423696041,2.356130599975586,-0.0051683648489415646,0.018912339583039284,0.39349332451820374,0.23693713545799255,0.35477492213249207,0.09860038757324219,0.0002774535969365388,0.013183355331420898,0.006995838601142168,0.2853003442287445,32.88265609741211,25.440908432006836,30.299711227416992,22.4825496673584,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904971599578857,1.910143494606018,0.3396768271923065,0.5483570098876953,1.1904972791671753,1.9101890325546265,0.3397488594055176,0.6181356906890869,0.01434933952987194,-0.0013062814250588417,0.0028900839388370514,-0.013638300821185112,4212,6,998,2,6,1a0000000000000000000000,5872.15283203125,101.1205825805664,1798.5220947265625,8.759106636047363,-5017.9677734375,-19.56454849243164,235.8413543701172,250.30935668945312,240.48870849609375,240.48870849609375,23.376571655273438,1.0,0.0,0.0,0.0,0.0,122.21479034423828,0,0,0,0,0,0,1,127,0,0
1779260027510758100,2026-05-20T14:53:47.510758+08:00,324,1,179185187,10999.9931640625,1099.9993896484375,2437.00439453125,16.61958885192871,-0.2505057454109192,-4.838586330413818,2.166144609451294,-0.07832968235015869,8.440434455871582,0.030942395329475403,1.7803523540496826,0.0223667211830616,2.385707139968872,-0.005214948672801256,0.019128698855638504,0.39314398169517517,0.2402886301279068,0.3537185490131378,0.09650830179452896,-0.0010869087418541312,-0.0018958363216370344,0.006689547561109066,0.3162333369255066,32.8297004699707,25.349916458129883,30.17791175842285,22.344818115234375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149760127067566,1.8378671407699585,0.34357750415802,0.5575223565101624,1.1497607231140137,1.837868094444275,0.34364262223243713,0.6409639120101929,0.01431440468877554,-0.0009711319580674171,0.0028219278901815414,-0.013773282058537006,4212,6,998,2,6,1a0000000000000000000000,5872.224609375,101.12068939208984,1798.395751953125,8.714312553405762,-4957.1923828125,-19.410724639892578,235.82029724121094,250.49658203125,240.3001708984375,240.3001708984375,23.152965545654297,1.0,0.0,0.0,0.0,0.0,122.23145294189453,0,0,0,0,0,0,1,127,0,0
1779260027526797700,2026-05-20T14:53:47.526797+08:00,324,1,179185203,10999.9931640625,1099.9993896484375,2426.571533203125,16.286075592041016,-0.23974132537841797,-4.380029201507568,2.182025671005249,-0.07860621809959412,8.390960693359375,0.030980531126260757,1.7932476997375488,0.02217404916882515,2.4155077934265137,-0.005272400565445423,0.019344398751854897,0.3928341567516327,0.23859329521656036,0.3525453209877014,0.09440933912992477,-0.0013388019287958741,-0.002170761115849018,0.006628556177020073,0.3407413959503174,32.775386810302734,25.27851676940918,30.056541442871094,22.199996948242188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10896897315979,1.7699309587478638,0.34740588068962097,0.5670528411865234,1.108969807624817,1.7699322700500488,0.34746912121772766,0.6615539789199829,0.014283421449363232,-0.0011406652629375458,0.0027462299913167953,-0.013908707536756992,4212,6,998,2,6,1a0000000000000000000000,5872.29248046875,101.12081909179688,1798.267578125,8.670388221740723,-4897.72607421875,-19.260225296020508,235.7862091064453,250.6583709716797,240.11390686035156,240.11390686035156,22.93054962158203,1.0,0.0,0.0,0.0,0.0,122.24811553955078,0,0,0,0,0,0,1,127,0,0
1779260027544199600,2026-05-20T14:53:47.544199+08:00,324,1,179185218,10999.9931640625,1099.9993896484375,2416.099853515625,16.77606773376465,-0.25511640310287476,-4.983704566955566,2.198578357696533,-0.07908844202756882,8.342544555664062,0.031105948612093925,1.805747151374817,0.02152809128165245,2.4454731941223145,-0.005338506307452917,0.019548576325178146,0.3930584788322449,0.23598739504814148,0.3514736294746399,0.09223611652851105,-0.0018305163830518723,-0.003227953100576997,0.0068694669753313065,0.36098411679267883,32.721832275390625,25.211523056030273,29.934188842773438,22.053293228149414,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666857957839966,1.7011923789978027,0.35084253549575806,0.5734530091285706,1.0666873455047607,1.701195478439331,0.3509097695350647,0.6776118874549866,0.014305857941508293,-0.0014012549072504044,0.0026770848780870438,-0.0140489237383008,4212,6,998,2,6,1a0000000000000000000000,5872.35498046875,101.12095642089844,1798.13818359375,8.627748489379883,-4838.1953125,-19.108558654785156,235.72564697265625,250.77561950683594,239.93017578125,239.93017578125,22.709732055664062,1.0,0.0,0.0,0.0,0.0,122.26475524902344,0,0,0,0,0,0,1,127,0,0
1779260027560839800,2026-05-20T14:53:47.560839+08:00,324,1,179185234,10999.9931640625,1099.9993896484375,2405.6904296875,16.59760284423828,-0.2666833996772766,-4.865790843963623,2.2144272327423096,-0.08006010949611664,8.295933723449707,0.0314696729183197,1.8177366256713867,0.020659619942307472,2.4756662845611572,-0.005410403944551945,0.019736601039767265,0.392650306224823,0.2330384999513626,0.3504592776298523,0.0901787132024765,-0.0021309438161551952,-0.0033229535911232233,0.005775684956461191,0.37623441219329834,32.67136764526367,25.145000457763672,29.820035934448242,21.899015426635742,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282760858535767,1.6347508430480957,0.3535574674606323,0.5808691382408142,1.0282782316207886,1.6347541809082031,0.35360464453697205,0.6920703053474426,0.014265036210417747,-0.001696145161986351,0.002611638978123665,-0.014181667007505894,4212,6,998,2,6,1a0000000000000000000000,5872.4130859375,101.12109375,1798.00732421875,8.586770057678223,-4779.16943359375,-18.957294464111328,235.6371307373047,250.85018920898438,239.74844360351562,239.74844360351562,22.489948272705078,1.0,0.0,0.0,0.0,0.0,122.28141021728516,0,0,0,0,0,0,1,127,0,0
1779260027577041200,2026-05-20T14:53:47.577041+08:00,324,1,179185250,10999.9931640625,1099.9993896484375,2395.3359375,16.775609970092773,-0.28089308738708496,-4.902956008911133,2.2271950244903564,-0.08195860683917999,8.252822875976562,0.03213729336857796,1.8278905153274536,0.017784543335437775,2.506025552749634,-0.005482959561049938,0.019898023456335068,0.39192670583724976,0.22855952382087708,0.34929272532463074,0.08829899877309799,-0.0008644784102216363,-0.0026098513044416904,0.005437816958874464,0.3817877173423767,32.61784362792969,25.079736709594727,29.70985221862793,21.743011474609375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935718774795532,1.5910505056381226,0.35689759254455566,0.5880213379859924,0.9935722351074219,1.5910526514053345,0.3569389879703522,0.7010926604270935,0.014192678034305573,-0.0021440424025058746,0.0025363732129335403,-0.014302946627140045,4212,6,998,2,6,1a0000000000000000000000,5872.46630859375,101.12123107910156,1797.875244140625,8.548462867736816,-4720.904296875,-18.8070011138916,235.52064514160156,250.88340759277344,239.56893920898438,239.56893920898438,22.271556854248047,1.0,0.0,0.0,0.0,0.0,122.29804992675781,0,0,0,0,0,0,1,127,0,0
1779260027594618100,2026-05-20T14:53:47.594618+08:00,324,1,179185265,10999.9931640625,1099.9993896484375,2384.649658203125,16.508676528930664,-0.31163614988327026,-4.753321170806885,2.2349472045898438,-0.08450419455766678,8.213985443115234,0.033232882618904114,1.835557460784912,0.014326723292469978,2.536527633666992,-0.005545889958739281,0.019988562911748886,0.39124631881713867,0.22255152463912964,0.348145455121994,0.08663131296634674,0.0093615697696805,0.022938841953873634,0.006389058195054531,0.37993061542510986,32.525489807128906,24.966388702392578,29.603818893432617,21.60216522216797,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940748453140259,1.7729649543762207,0.3638291656970978,0.6001968383789062,1.094114899635315,1.7731133699417114,0.3638852536678314,0.7103404402732849,0.014124637469649315,-0.0027448423206806183,0.002462351694703102,-0.01441054604947567,4212,6,998,2,6,1a0000000000000000000000,5872.51513671875,101.121337890625,1797.7420654296875,8.513030052185059,-4662.5791015625,-18.6561279296875,235.38612365722656,250.86471557617188,239.39138793945312,239.39138793945312,22.054332733154297,1.0,0.0,0.0,0.0,0.0,122.31468963623047,0,0,0,0,0,0,1,127,0,0
